like1,parPartSOM_Fast_to_SOM_Slow_soil,parSOM_FastDecCoeffStandard_soil,parPartSMB_Fast_to_SOM_Fast_soil,parPartSMB_Slow_to_SOM_Fast_soil,parAOM_SlowDecCoeffStandard_fert,parSOM_SlowDecCoeffStandard_soil,parAOM_SlowUtilizationEfficiency_,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,simulation_87,simulation_88,simulation_89,simulation_90,simulation_91,simulation_92,simulation_93,simulation_94,chain
-1.4189,0.30835,0.00015175,0.6582,0.58252,0.00012445,3.8743e-05,0.29297,0.55078,0.52979,0.521,0.50586,0.49634,0.48755,0.48022,0.47876,0.46973,0.45776,0.45068,0.44824,0.44214,0.44263,0.43335,0.41187,0.39746,0.38721,0.37451,0.55176,0.52686,0.52344,0.50684,0.49561,0.48633,0.47876,0.48486,0.47363,0.46729,0.45605,0.46021,0.45728,0.46826,0.45923,0.43384,0.41528,0.4165,0.39893,0.58789,0.56982,0.57666,0.56543,0.57617,0.56494,0.57031,0.58105,0.57422,0.55957,0.54688,0.54932,0.54834,0.56885,0.54492,0.55713,0.53662,0.5459,0.50049,0.58545,0.59424,0.61865,0.61426,0.63818,0.62207,0.64014,0.66504,0.67285,0.64404,0.63477,0.63232,0.63428,0.66602,0.61768,0.69043,0.67578,0.68945,0.60303,0.59717,0.5708,0.57471,0.55566,0.54492,0.53613,0.52979,0.53906,0.53613,0.53027,0.5127,0.52002,0.51807,0.53027,0.52197,0.49731,0.47705,0.48364,0.46606,1.0
-1.8525,0.15283,0.00016284,0.63574,0.56689,0.00010568,4.524e-05,0.29395,0.54443,0.51221,0.49805,0.47583,0.46265,0.44995,0.43896,0.4353,0.4231,0.40747,0.39819,0.3938,0.3855,0.38452,0.37207,0.34497,0.32715,0.31372,0.29883,0.54443,0.50879,0.49951,0.47607,0.46094,0.448,0.43677,0.44019,0.42603,0.41602,0.40259,0.40479,0.39917,0.40723,0.39526,0.36401,0.34155,0.33936,0.31909,0.57959,0.55078,0.55127,0.5332,0.54004,0.5249,0.52686,0.53467,0.5249,0.50635,0.49194,0.49243,0.48828,0.50635,0.47925,0.4856,0.46167,0.46729,0.41919,0.57764,0.57617,0.59375,0.58301,0.60352,0.58398,0.59863,0.62061,0.62598,0.59375,0.58252,0.57813,0.57764,0.60693,0.55615,0.62354,0.60596,0.61719,0.52783,0.58887,0.55176,0.54883,0.52344,0.5083,0.49536,0.4856,0.49194,0.48584,0.47632,0.4563,0.46191,0.45703,0.46655,0.45483,0.42383,0.3999,0.40259,0.38232,2.0
-1.5117,0.32397,0.0001595,0.72021,0.81055,0.00016022,3.6538e-05,0.32983,0.55273,0.53467,0.52832,0.51465,0.50635,0.49878,0.49219,0.49146,0.48413,0.47314,0.46704,0.46509,0.45996,0.46118,0.45361,0.43481,0.42236,0.41357,0.40259,0.55469,0.53369,0.53223,0.51855,0.5083,0.5,0.49341,0.50098,0.49146,0.48633,0.47607,0.4812,0.47998,0.49292,0.48682,0.46606,0.44922,0.45313,0.43799,0.59082,0.57813,0.58789,0.5791,0.59082,0.58057,0.58643,0.59814,0.59326,0.57959,0.56787,0.57129,0.57129,0.59424,0.57373,0.58984,0.57129,0.58252,0.54004,0.58838,0.60205,0.62891,0.62695,0.65186,0.63623,0.65479,0.68018,0.68945,0.66162,0.65283,0.65039,0.65332,0.68701,0.6416,0.7168,0.70361,0.71875,0.6333,0.6001,0.57861,0.58496,0.56934,0.55908,0.55127,0.5459,0.55615,0.55518,0.55078,0.53418,0.54248,0.54199,0.55664,0.55127,0.53125,0.51318,0.52197,0.50732,0.0
-1.7979,0.19812,0.00015247,0.67236,0.64502,9.8705e-05,5.7638e-05,0.24646,0.54492,0.51465,0.50049,0.47949,0.4668,0.45459,0.44409,0.44043,0.42798,0.4126,0.40356,0.39917,0.39063,0.38916,0.37695,0.34912,0.33081,0.31665,0.30103,0.54492,0.51025,0.50146,0.47876,0.4646,0.45215,0.44165,0.44482,0.43018,0.42065,0.40698,0.40942,0.40332,0.41113,0.39868,0.36694,0.34448,0.34155,0.32056,0.58008,0.55225,0.55371,0.53662,0.54395,0.52979,0.53223,0.54004,0.53027,0.51221,0.49756,0.49829,0.4939,0.51123,0.48364,0.49048,0.46655,0.47192,0.4231,0.57813,0.57764,0.59619,0.58643,0.60791,0.58887,0.60449,0.62695,0.63184,0.60059,0.58936,0.58545,0.58496,0.61377,0.5625,0.63086,0.61377,0.625,0.53613,0.58887,0.55322,0.55127,0.52637,0.51221,0.5,0.49072,0.49731,0.49072,0.48169,0.46143,0.46729,0.46216,0.47119,0.45874,0.42773,0.40381,0.40576,0.38477,1.0
-1.4033,0.26489,0.00015378,0.42383,0.57959,0.00019586,3.1531e-05,0.50684,0.55371,0.53418,0.52686,0.51221,0.50293,0.49414,0.48706,0.48682,0.47974,0.46753,0.46094,0.4585,0.45435,0.4563,0.45093,0.42749,0.41406,0.40527,0.3938,0.55664,0.53369,0.53223,0.51709,0.50488,0.49512,0.48779,0.49536,0.48706,0.48047,0.47021,0.47485,0.4751,0.48926,0.48389,0.4585,0.4397,0.44531,0.42773,0.59229,0.57764,0.58691,0.57617,0.58496,0.57275,0.57715,0.58838,0.58447,0.56787,0.55664,0.55811,0.55859,0.58203,0.56104,0.57178,0.5498,0.56006,0.51611,0.58984,0.60107,0.62646,0.62207,0.64355,0.625,0.6416,0.66602,0.6748,0.64307,0.63379,0.62939,0.63232,0.66504,0.61816,0.68604,0.66846,0.67969,0.59229,0.60254,0.57813,0.58447,0.56641,0.5542,0.54443,0.53809,0.54883,0.54834,0.54199,0.52539,0.53271,0.53271,0.54785,0.54199,0.51807,0.49756,0.50635,0.49072,2.0
-1.4404,0.28491,0.00019085,0.78955,0.56543,0.00014913,5.0485e-05,0.58301,0.55078,0.52686,0.51709,0.49951,0.48706,0.47559,0.46606,0.46509,0.4585,0.44287,0.43481,0.4314,0.42651,0.42798,0.43701,0.39648,0.38086,0.36987,0.35718,0.5542,0.53027,0.52686,0.50977,0.49438,0.48169,0.47144,0.47729,0.47046,0.46143,0.45117,0.45459,0.45532,0.47168,0.4812,0.44214,0.42114,0.42603,0.4082,0.59082,0.57617,0.58398,0.57275,0.57861,0.56396,0.56689,0.57715,0.57568,0.55762,0.54736,0.54834,0.55029,0.57568,0.55957,0.57275,0.5498,0.56201,0.52148,0.58838,0.60059,0.62549,0.62158,0.6416,0.62207,0.6377,0.66211,0.6748,0.64355,0.63623,0.63232,0.63721,0.67334,0.63281,0.70605,0.69189,0.70801,0.625,0.60156,0.57568,0.58057,0.56152,0.5459,0.5332,0.52441,0.53369,0.53516,0.52637,0.51025,0.5166,0.51758,0.53369,0.53271,0.50879,0.48682,0.49609,0.48242,0.0
-1.6602,0.42725,0.00014436,0.61865,0.61084,0.00015318,3.8922e-05,0.44019,0.55518,0.53906,0.53369,0.521,0.51318,0.50586,0.49951,0.49976,0.49341,0.48267,0.47656,0.47485,0.47095,0.4729,0.46582,0.44702,0.43457,0.42627,0.41553,0.55859,0.53906,0.53955,0.52686,0.5166,0.5083,0.50195,0.51025,0.50244,0.49731,0.48779,0.49292,0.49365,0.50781,0.50293,0.48242,0.46558,0.47192,0.4563,0.59424,0.58398,0.5957,0.58838,0.59912,0.58887,0.5957,0.60791,0.60547,0.59131,0.58105,0.58447,0.58594,0.61084,0.5918,0.60889,0.58984,0.60352,0.56201,0.5918,0.60791,0.63623,0.63574,0.66016,0.64453,0.66357,0.68994,0.70117,0.67285,0.66553,0.66357,0.66797,0.70313,0.65967,0.73584,0.72363,0.74072,0.65723,0.60449,0.58447,0.59326,0.57813,0.56787,0.56006,0.55469,0.56641,0.56689,0.5625,0.54688,0.55518,0.55615,0.57227,0.56885,0.54932,0.53125,0.54199,0.52832,1.0
-1.6113,0.39624,9.4116e-05,0.60303,0.72949,0.00015879,5.8353e-05,0.4104,0.55469,0.53857,0.53271,0.52002,0.51172,0.50439,0.4978,0.4978,0.49072,0.47949,0.47314,0.47119,0.46655,0.46826,0.45996,0.44043,0.42676,0.41724,0.40527,0.55762,0.53857,0.53857,0.52539,0.51514,0.50684,0.50049,0.5083,0.5,0.49487,0.48486,0.48999,0.48975,0.50342,0.49756,0.47681,0.45947,0.4646,0.44849,0.59375,0.58301,0.59424,0.58691,0.59814,0.58789,0.59424,0.60645,0.60254,0.58887,0.57813,0.58105,0.58203,0.60596,0.58643,0.60303,0.58398,0.59619,0.5542,0.59131,0.60693,0.63525,0.63428,0.65869,0.64307,0.66162,0.6875,0.69775,0.66992,0.66162,0.65918,0.66357,0.69775,0.65381,0.729,0.7168,0.73242,0.64844,0.60352,0.5835,0.5918,0.57715,0.56689,0.55908,0.55371,0.56494,0.56445,0.56006,0.54395,0.55225,0.55225,0.56787,0.56348,0.54346,0.5249,0.53467,0.52051,2.0
-1.4443,0.25513,0.00012624,0.86328,0.56543,0.00015342,3.9816e-05,0.33862,0.55176,0.53125,0.52295,0.50781,0.49805,0.48901,0.48145,0.47998,0.47168,0.45923,0.45215,0.44946,0.44385,0.44458,0.43555,0.41406,0.39966,0.3894,0.37671,0.55371,0.53027,0.52734,0.51172,0.5,0.49023,0.48242,0.48877,0.479,0.47217,0.46143,0.46558,0.46338,0.47559,0.46851,0.44482,0.42603,0.42847,0.41187,0.58936,0.57471,0.58252,0.57227,0.58252,0.5708,0.57617,0.58691,0.58154,0.56689,0.55469,0.55713,0.55664,0.5791,0.55762,0.57129,0.55078,0.56104,0.51758,0.5874,0.59912,0.62451,0.62109,0.64502,0.62842,0.64648,0.67139,0.68066,0.65186,0.64307,0.64014,0.64307,0.67578,0.62988,0.70361,0.68994,0.70459,0.61865,0.59912,0.57471,0.58008,0.56201,0.55078,0.54102,0.53467,0.54443,0.54248,0.53662,0.51953,0.52686,0.52539,0.53906,0.5332,0.51025,0.48999,0.49756,0.48169,0.0
-1.832,0.29248,9.6202e-05,0.77637,0.55371,0.00022864,3.5524e-05,0.50049,0.55664,0.54199,0.53711,0.52588,0.51758,0.51025,0.50439,0.50537,0.5,0.48877,0.48291,0.4812,0.47803,0.48047,0.47876,0.4563,0.44434,0.43652,0.42651,0.56055,0.54443,0.54639,0.53516,0.52441,0.51563,0.50928,0.51807,0.5127,0.50781,0.49902,0.50439,0.50684,0.52393,0.52734,0.50146,0.48535,0.49414,0.47974,0.59717,0.59033,0.60352,0.59814,0.6084,0.59814,0.60449,0.61719,0.61621,0.60205,0.59277,0.5957,0.59863,0.625,0.60938,0.62842,0.60986,0.625,0.58691,0.59473,0.61377,0.64404,0.64453,0.66846,0.65234,0.67041,0.69727,0.70947,0.68066,0.67383,0.6709,0.67676,0.71338,0.67188,0.74902,0.7373,0.75488,0.67334,0.60742,0.59082,0.60059,0.5874,0.57666,0.56885,0.56348,0.57568,0.57813,0.57373,0.55859,0.56738,0.56982,0.5874,0.58691,0.56934,0.55225,0.56543,0.5542,1.0
-1.3896,0.31763,0.00011355,0.5127,0.55176,0.00026917,4.2856e-05,0.24524,0.55127,0.53076,0.52246,0.50732,0.49829,0.48999,0.48291,0.48145,0.47192,0.46021,0.45313,0.45044,0.44409,0.44409,0.43457,0.41187,0.39673,0.38525,0.37183,0.55176,0.52637,0.52295,0.50586,0.49536,0.48682,0.47949,0.48584,0.47339,0.46729,0.45557,0.45972,0.45581,0.46558,0.45459,0.42725,0.4082,0.4082,0.38892,0.58789,0.56787,0.57373,0.56152,0.57129,0.56006,0.56445,0.57373,0.56445,0.54785,0.53369,0.53467,0.53125,0.54932,0.52148,0.52832,0.50439,0.50928,0.45972,0.58545,0.59131,0.61328,0.60596,0.62842,0.61035,0.62598,0.64795,0.65137,0.61816,0.60547,0.6001,0.59814,0.62549,0.57129,0.63232,0.61035,0.61523,0.52197,0.59668,0.56885,0.57227,0.55273,0.54199,0.5332,0.52686,0.53613,0.53125,0.5249,0.50586,0.5127,0.50928,0.51953,0.5083,0.47998,0.4585,0.4624,0.44214,2.0
-1.3857,0.19202,0.00011855,0.49756,0.70459,0.00020599,4.2856e-05,0.39478,0.55078,0.52832,0.51953,0.50293,0.49243,0.48267,0.47437,0.4729,0.46362,0.45068,0.44287,0.4397,0.43384,0.43433,0.42383,0.40063,0.38477,0.37329,0.35962,0.55322,0.52686,0.52344,0.50586,0.49365,0.48315,0.47461,0.48071,0.46997,0.4624,0.45093,0.45483,0.45215,0.46338,0.45459,0.42871,0.40845,0.40991,0.39136,0.58838,0.57031,0.57666,0.56445,0.57275,0.56006,0.56348,0.57324,0.56641,0.54932,0.53613,0.53711,0.53516,0.55566,0.53174,0.54053,0.51709,0.52393,0.47729,0.58594,0.59375,0.6167,0.61035,0.63184,0.61279,0.62842,0.65088,0.65723,0.62451,0.61377,0.60889,0.60889,0.63965,0.58984,0.65479,0.63525,0.64404,0.55371,0.59814,0.5708,0.57422,0.55469,0.54199,0.53174,0.52393,0.5332,0.53027,0.52295,0.50439,0.51123,0.50879,0.52148,0.51318,0.48657,0.46436,0.46997,0.45166,0.0
-1.6396,0.35327,0.00010318,0.62891,0.56396,0.00017881,5.0843e-05,0.5459,0.55518,0.53857,0.53271,0.51953,0.51074,0.50195,0.49536,0.49561,0.48975,0.47705,0.47046,0.46826,0.46436,0.46655,0.46875,0.43823,0.42432,0.41479,0.40308,0.55957,0.54102,0.5415,0.52832,0.5166,0.50684,0.49951,0.50781,0.50146,0.49512,0.4856,0.49048,0.49194,0.5083,0.51318,0.48145,0.46313,0.47021,0.45361,0.59619,0.58691,0.59814,0.59082,0.6001,0.58838,0.59424,0.60645,0.60498,0.58936,0.57959,0.58203,0.58447,0.60986,0.59277,0.60889,0.58838,0.60205,0.56201,0.59375,0.61035,0.63867,0.6377,0.66064,0.64355,0.66113,0.6875,0.69971,0.66992,0.6626,0.65967,0.66455,0.70068,0.65869,0.7334,0.72021,0.73682,0.65381,0.60645,0.58691,0.59521,0.58057,0.56836,0.55908,0.55322,0.56445,0.56641,0.56055,0.54492,0.55273,0.5542,0.57129,0.56934,0.54883,0.5293,0.54053,0.52734,1.0
-3.6797,0.30884,0.00011289,0.94141,0.69434,0.00019991,2.5809e-05,0.69385,0.56006,0.55029,0.54932,0.5415,0.53516,0.5293,0.5249,0.52734,0.52734,0.51611,0.51172,0.51123,0.51025,0.51367,0.51953,0.49902,0.49121,0.4873,0.48145,0.56543,0.56152,0.56885,0.56348,0.55322,0.5459,0.54053,0.55176,0.55322,0.55029,0.54443,0.55176,0.56055,0.58643,0.61963,0.58203,0.57275,0.58643,0.57715,0.60547,0.6123,0.63232,0.63379,0.64551,0.63623,0.64453,0.66064,0.66748,0.65674,0.65186,0.65723,0.66699,0.70117,0.69824,0.73145,0.71875,0.74561,0.71875,0.60254,0.63525,0.67334,0.68164,0.70752,0.69336,0.71436,0.74463,0.76563,0.74121,0.73975,0.74023,0.75293,0.79834,0.771,0.86475,0.86377,0.89404,0.82666,0.61572,0.61133,0.62842,0.62256,0.6123,0.60547,0.60156,0.61621,0.62598,0.62451,0.61377,0.62402,0.6333,0.65869,0.66895,0.66455,0.65332,0.67627,0.6748,2.0
-1.4014,0.2301,0.00012755,0.37109,0.84863,0.00021923,5.1618e-05,0.37891,0.55029,0.52734,0.51758,0.50098,0.49072,0.48096,0.47266,0.4707,0.46118,0.448,0.44019,0.43701,0.43066,0.43091,0.42017,0.39648,0.38013,0.36841,0.354,0.55225,0.5249,0.521,0.50342,0.49121,0.48096,0.47241,0.47827,0.4668,0.45923,0.44751,0.45117,0.448,0.45874,0.44922,0.42261,0.40234,0.40283,0.38403,0.5874,0.56787,0.57373,0.56104,0.56934,0.55615,0.55957,0.56885,0.56055,0.54346,0.5293,0.53027,0.52783,0.54785,0.52246,0.52979,0.50586,0.51123,0.46362,0.58496,0.59131,0.61328,0.60596,0.62695,0.60791,0.62256,0.64453,0.64941,0.61572,0.604,0.59814,0.59766,0.62695,0.57568,0.63867,0.61719,0.62402,0.53223,0.59668,0.56836,0.57178,0.55127,0.53906,0.52832,0.521,0.52979,0.52588,0.51807,0.49951,0.50635,0.50342,0.51514,0.50586,0.47827,0.45581,0.46045,0.44116,0.0
-1.3848,0.35303,0.00019097,0.81006,0.6167,0.00027609,4.3213e-05,0.4231,0.55225,0.53174,0.52344,0.50879,0.49878,0.4895,0.48169,0.48096,0.47339,0.46118,0.4541,0.45166,0.44678,0.44824,0.44043,0.41943,0.40576,0.39624,0.38452,0.55469,0.53223,0.52979,0.51465,0.50244,0.49243,0.48438,0.49121,0.48291,0.47632,0.46606,0.47021,0.46973,0.4834,0.47827,0.45581,0.43726,0.44189,0.42554,0.59033,0.57666,0.58496,0.5752,0.58398,0.57129,0.5752,0.58545,0.58105,0.56494,0.55322,0.55469,0.55469,0.57764,0.55811,0.5708,0.54883,0.55908,0.51563,0.58789,0.6001,0.62549,0.62109,0.64307,0.62402,0.64014,0.66357,0.67236,0.64014,0.63037,0.62549,0.62744,0.66064,0.61426,0.68359,0.6665,0.67725,0.59033,0.60059,0.57666,0.58252,0.56494,0.55225,0.54248,0.53516,0.54492,0.54443,0.5376,0.521,0.52832,0.52783,0.54297,0.53906,0.51611,0.49609,0.50439,0.48999,1.0
-2.2578,0.42993,0.00010037,0.79248,0.60303,0.00021887,4.0352e-05,0.54248,0.55762,0.54541,0.54248,0.53223,0.5249,0.51855,0.51318,0.51465,0.51074,0.5,0.49487,0.49365,0.49097,0.49414,0.49829,0.4729,0.46216,0.45557,0.44653,0.5625,0.5498,0.55322,0.54395,0.53369,0.52637,0.52051,0.53027,0.52637,0.52246,0.51465,0.52051,0.52441,0.54395,0.55664,0.52637,0.51221,0.52295,0.51025,0.59961,0.59668,0.6123,0.60889,0.62012,0.61035,0.61768,0.63135,0.63281,0.61963,0.61133,0.61523,0.62012,0.64893,0.63623,0.65918,0.64307,0.66162,0.62646,0.59717,0.62012,0.65234,0.65576,0.68018,0.66504,0.68457,0.7124,0.72705,0.69971,0.69385,0.69238,0.69971,0.73877,0.70117,0.78271,0.77441,0.7959,0.71875,0.61035,0.59668,0.60889,0.59814,0.58789,0.58057,0.57617,0.58936,0.59375,0.59033,0.57666,0.58594,0.58984,0.60938,0.6123,0.59863,0.5835,0.59912,0.59131,2.0
-1.4102,0.33716,0.00010473,0.70605,0.47461,0.00028062,4.1068e-05,0.3584,0.55371,0.53613,0.5293,0.51611,0.50732,0.49951,0.49292,0.49219,0.48462,0.47339,0.4668,0.4646,0.45947,0.46069,0.45215,0.43188,0.41821,0.40845,0.39624,0.55615,0.53467,0.5332,0.51904,0.5083,0.5,0.49316,0.50049,0.49121,0.48535,0.47485,0.47974,0.47803,0.49072,0.48315,0.46021,0.44214,0.44531,0.42896,0.59229,0.57813,0.5874,0.57764,0.58789,0.57666,0.58203,0.59277,0.58691,0.57129,0.55908,0.56104,0.56006,0.58203,0.55908,0.5708,0.54932,0.55811,0.51367,0.58936,0.60156,0.62695,0.62305,0.646,0.62842,0.64502,0.66895,0.67627,0.64453,0.63428,0.62988,0.63086,0.66211,0.61328,0.68066,0.66309,0.67285,0.58447,0.60156,0.5791,0.58496,0.56836,0.55762,0.54883,0.54297,0.55371,0.55176,0.54639,0.52881,0.53662,0.53564,0.54932,0.54248,0.51855,0.49878,0.50684,0.49048,0.0
-1.5449,0.28052,0.00018442,0.53418,0.74023,0.00025845,5.5134e-05,0.36792,0.54736,0.52051,0.50879,0.48999,0.47803,0.4668,0.45728,0.45459,0.44434,0.43018,0.42163,0.41797,0.41089,0.41089,0.39966,0.37476,0.35791,0.3457,0.3313,0.54883,0.51855,0.51221,0.49219,0.47852,0.4668,0.45703,0.46167,0.44971,0.44092,0.42871,0.43164,0.42798,0.43823,0.42847,0.40039,0.37915,0.37891,0.35962,0.58398,0.56104,0.56445,0.54932,0.55566,0.5415,0.54346,0.55127,0.54248,0.52344,0.50928,0.50928,0.50586,0.5249,0.49927,0.50488,0.47925,0.48413,0.43555,0.58154,0.58447,0.604,0.59473,0.61377,0.59277,0.60645,0.62695,0.63135,0.5957,0.58301,0.57666,0.57471,0.60352,0.55127,0.61182,0.58936,0.59424,0.50195,0.59326,0.56152,0.56201,0.53906,0.52539,0.51318,0.50439,0.51172,0.50732,0.49829,0.47925,0.48511,0.48145,0.49268,0.48291,0.45361,0.43018,0.43408,0.41455,1.0
-1.3818,0.33716,0.00012755,0.48633,0.58496,0.00019693,3.9876e-05,0.25879,0.55176,0.53125,0.52344,0.50879,0.5,0.49194,0.48486,0.48364,0.47461,0.46313,0.4563,0.45386,0.44775,0.448,0.43872,0.41699,0.40234,0.3916,0.37866,0.55225,0.52734,0.52393,0.50781,0.49731,0.48877,0.48193,0.48828,0.47632,0.47046,0.45898,0.46338,0.45996,0.46997,0.45947,0.43335,0.41455,0.41504,0.39648,0.58838,0.56934,0.57617,0.56445,0.57471,0.56396,0.56934,0.5791,0.5708,0.55518,0.5415,0.54346,0.54102,0.56006,0.5332,0.5415,0.51953,0.52539,0.47729,0.58594,0.59277,0.61621,0.61035,0.63379,0.6167,0.63379,0.65674,0.66162,0.63086,0.61914,0.61475,0.61426,0.64355,0.59082,0.65576,0.63672,0.64453,0.55273,0.59717,0.57031,0.57422,0.55518,0.54492,0.53662,0.53076,0.54004,0.53564,0.53027,0.51172,0.51904,0.51611,0.52734,0.5166,0.48975,0.46875,0.47363,0.4541,2.0
-1.7578,0.40308,9.6917e-05,0.39697,0.59717,0.00025105,2.8133e-05,0.44873,0.55762,0.54492,0.5415,0.53174,0.52539,0.52002,0.51514,0.5166,0.51123,0.50244,0.49731,0.49634,0.49341,0.49609,0.48999,0.47437,0.46387,0.45728,0.44824,0.56104,0.54443,0.54688,0.53613,0.52734,0.52051,0.51611,0.52588,0.51855,0.51514,0.50635,0.5127,0.51416,0.52881,0.52393,0.50488,0.48999,0.49854,0.48364,0.59717,0.58838,0.60107,0.59521,0.60693,0.59766,0.60498,0.61816,0.61426,0.60107,0.59033,0.59375,0.59521,0.61963,0.59961,0.61523,0.59668,0.60938,0.56787,0.59424,0.61084,0.63965,0.63916,0.66309,0.64746,0.66602,0.69141,0.70068,0.6709,0.66162,0.65869,0.66162,0.69531,0.64893,0.71973,0.70459,0.71777,0.63184,0.60693,0.58936,0.59912,0.58594,0.57715,0.5708,0.56689,0.58008,0.58057,0.57715,0.56152,0.5708,0.57227,0.58838,0.58447,0.56543,0.54883,0.56055,0.54736,0.0
-1.418,0.3042,0.00013828,0.69775,0.54883,0.00019336,5.1439e-05,0.51904,0.55273,0.53125,0.52295,0.50684,0.49585,0.4856,0.47705,0.47632,0.46899,0.45483,0.44727,0.44409,0.43896,0.44043,0.43921,0.40845,0.39307,0.38208,0.36914,0.55566,0.53271,0.53076,0.51465,0.50098,0.4895,0.48071,0.48706,0.47925,0.47119,0.46069,0.4646,0.4646,0.47925,0.47852,0.44824,0.42773,0.43262,0.41455,0.5918,0.57813,0.58643,0.57568,0.5835,0.56982,0.57373,0.58398,0.58105,0.56396,0.55225,0.55371,0.5542,0.57813,0.55957,0.57129,0.54834,0.55908,0.5166,0.58936,0.60156,0.62744,0.62305,0.64404,0.62549,0.64111,0.66553,0.67627,0.64404,0.63574,0.63135,0.63477,0.66895,0.62451,0.69482,0.67871,0.69189,0.60596,0.60254,0.57813,0.5835,0.56543,0.55176,0.54053,0.53271,0.54199,0.54248,0.53467,0.51807,0.5249,0.5249,0.54004,0.53662,0.51172,0.49023,0.49878,0.48364,1.0
-1.3799,0.30713,0.00013661,0.38721,0.51074,0.00019836,2.9683e-05,0.3186,0.55273,0.53418,0.52686,0.51318,0.50488,0.49731,0.49121,0.49048,0.48242,0.47144,0.46509,0.46313,0.45801,0.45898,0.4502,0.43042,0.41724,0.4082,0.39648,0.5542,0.53027,0.52832,0.5127,0.50244,0.49438,0.48804,0.49536,0.48462,0.479,0.46826,0.47314,0.4707,0.48193,0.47217,0.44751,0.42969,0.43213,0.41455,0.59033,0.57275,0.58057,0.56934,0.58008,0.56934,0.57471,0.58545,0.57813,0.56348,0.55029,0.55225,0.55078,0.5708,0.54492,0.55469,0.5332,0.54053,0.49365,0.5874,0.59619,0.62012,0.61475,0.63818,0.62109,0.63818,0.66211,0.66797,0.63721,0.62598,0.62207,0.62207,0.65234,0.60059,0.66602,0.64746,0.65625,0.56543,0.59912,0.57373,0.57861,0.56055,0.55029,0.54199,0.53662,0.54736,0.54395,0.53857,0.521,0.52881,0.52686,0.53906,0.5293,0.50391,0.48389,0.49048,0.47217,2.0
-1.7588,0.29443,0.00011754,0.78857,0.55957,0.00025749,2.7776e-05,0.44556,0.55615,0.5415,0.53711,0.52588,0.51807,0.51123,0.50586,0.50635,0.50098,0.49072,0.48511,0.48364,0.48022,0.48267,0.47754,0.45996,0.44897,0.44189,0.43237,0.55957,0.54297,0.54443,0.5332,0.52295,0.51514,0.50928,0.51807,0.51221,0.50732,0.49854,0.50439,0.50586,0.52197,0.51953,0.50049,0.48486,0.49316,0.479,0.59619,0.58838,0.60107,0.59521,0.60596,0.5957,0.60254,0.61523,0.61328,0.59912,0.58936,0.59229,0.59473,0.62012,0.60303,0.62109,0.60303,0.61719,0.57764,0.59326,0.61182,0.64111,0.64111,0.66504,0.64893,0.66748,0.69336,0.70459,0.67529,0.66748,0.66455,0.66895,0.70459,0.66162,0.73682,0.72412,0.73975,0.65674,0.60596,0.58887,0.59863,0.58496,0.57471,0.56738,0.5625,0.57422,0.57617,0.57178,0.55664,0.56543,0.56738,0.58447,0.58301,0.56543,0.54834,0.56104,0.5498,0.0
-1.6455,0.32715,8.899e-05,0.59766,0.68848,0.00021851,3.8326e-05,0.38818,0.55566,0.54102,0.53613,0.5249,0.51758,0.51074,0.50537,0.50537,0.49927,0.48926,0.4834,0.48193,0.47803,0.47974,0.47241,0.45508,0.44287,0.43481,0.42407,0.55859,0.54053,0.5415,0.5293,0.52002,0.5127,0.50732,0.51563,0.50781,0.50342,0.4939,0.49951,0.49951,0.51367,0.50781,0.48877,0.4729,0.47876,0.46387,0.59473,0.58496,0.59668,0.58984,0.60156,0.5918,0.59863,0.61084,0.60693,0.59375,0.58252,0.58545,0.58691,0.61035,0.59033,0.60693,0.58838,0.60059,0.55859,0.5918,0.6084,0.63672,0.63574,0.66016,0.64453,0.66309,0.68848,0.69824,0.66895,0.66016,0.65723,0.66064,0.69434,0.64844,0.72217,0.70801,0.72217,0.63672,0.60449,0.58545,0.59424,0.58008,0.5708,0.56396,0.55908,0.5708,0.5708,0.56689,0.55078,0.55957,0.56006,0.57568,0.57129,0.55225,0.53467,0.54541,0.53125,1.0
